id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1297911879273197570,1297911879273197570,2020-08-24 17:01:20 CEST,2020-08-24,17:01:20,+0100,892018950321688579,radkolumne,radkolumne,,"#Berlin: Autofreie Flaniermeile in der  #Friedrichstraße. Alles gut. 😃✌️  Und ihr, besorgte @cduberlin und @FDPFraktionBLN:  Kommt noch ""Blutendes Herz"", ""Zweiter Mauerbau"" oder ""Godzilla vernichtet ""Berlin""?",de,"[{'screen_name': 'cduberlin', 'name': 'cdu berlin', 'id': '710056196145868800'}, {'screen_name': 'fdpfraktionbln', 'name': 'fdp fraktion berlin', 'id': '778462117431119873'}]",[],[],1,4,14,"['berlin', 'friedrichstraße']",[],https://twitter.com/radkolumne/status/1297911879273197570,False,,0,,,,,,,,[],,,,
1297905791169712136,1297905791169712136,2020-08-24 16:37:09 CEST,2020-08-24,16:37:09,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,Die autofreie Berliner Friedrichstraße am 24. August 2020:  https://t.co/H4Dq8qpBVF,de,[],['https://www.youtube.com/watch?v=UthHnxXAH_w'],[],0,0,0,[],[],https://twitter.com/FrankNurnberger/status/1297905791169712136,False,,0,,,,,,,,[],,,,
1297887195076923395,1297887195076923395,2020-08-24 15:23:15 CEST,2020-08-24,15:23:15,+0100,3367160565,tinaha78,Tina Ha_sta la vista Baby,,"Bin gespannt, Mittagspause auf der Friedrichstraße?   Autofreie Friedrichstraße  https://t.co/qlY5CsuUCt",de,[],['https://www.berlin.de/events/5914821-2229501-autofreie-friedrichstrasse.html?wt_mc=social.shariff'],[],0,0,2,[],[],https://twitter.com/tinaha78/status/1297887195076923395,False,,0,,,,,,,,[],,,,
1297880782623649792,1297880782623649792,2020-08-24 14:57:46 CEST,2020-08-24,14:57:46,+0100,1069300393602162694,jogi66262256,Jogi-Jörg genannt,,#Flaniermeile  Friedrichstrasse 🤣 Was also haben dort Fahrradfahrer zu suchen? Die werden wie überall keine Rücksicht auf Fußgänger nehmen.,de,[],[],[],0,0,1,['flaniermeile'],[],https://twitter.com/Jogi66262256/status/1297880782623649792,False,https://twitter.com/rbbabendschau/status/1297875302924857356,0,,,,,,,,[],,,,
1297875302924857356,1297875302924857356,2020-08-24 14:36:00 CEST,2020-08-24,14:36:00,+0100,22778541,rbbabendschau,rbb Abendschau,,In der neuen #Flaniermeile #Friedrichstraße gilt für Radfahrer jetzt ein #Tempolimit. Was sagt ihr dazu? Würdet ihr euch das auch für andere Straßen wünschen?🚴‍♀️  https://t.co/fAePw58vlj,de,[],[],['https://pbs.twimg.com/media/EgLrYJQXoAEe2v9.jpg'],82,21,106,"['flaniermeile', 'friedrichstraße', 'tempolimit']",[],https://twitter.com/rbbabendschau/status/1297875302924857356,False,,1,https://pbs.twimg.com/media/EgLrYJQXoAEe2v9.jpg,,,,,,,[],,,,
1297861006710972418,1297571383547965440,2020-08-24 13:39:11 CEST,2020-08-24,13:39:11,+0100,549960727,thorerehbach,Thore Rehbach 📸🎥🚲👣,,"@ragnhild13 Bin gestern an euch an der Stelle vorbeigekommen. Die neue Friedrichstrasse ist super, nur der autofreie Teil ist etwas kurz :-D",de,[],[],[],0,0,3,[],[],https://twitter.com/ThoreRehbach/status/1297861006710972418,False,,0,,,,,,,,"[{'screen_name': 'ragnhild13', 'name': 'ragnhild sørensen', 'id': '18239458'}]",,,,
1297860223185620997,1297818487759536129,2020-08-24 13:36:04 CEST,2020-08-24,13:36:04,+0100,747401912211881984,feuermonster10,Monsterwilli,,@tfnab @F3ttfleck @tm_nrmn @per_bike_berlin @polizeiberlin @SenUVKBerlin #Fahrrad Fahrer in einer #flaniermeile #Friedrichstrasse sind eine Gefahr für #Fussgänger,de,[],[],[],1,0,0,"['fahrrad', 'flaniermeile', 'friedrichstrasse', 'fussgänger']",[],https://twitter.com/feuermonster10/status/1297860223185620997,False,,0,,,,,,,,"[{'screen_name': 'tfnab', 'name': 'POI I7FI Martin Lormes', 'id': '14678623'}, {'screen_name': 'F3ttfleck', 'name': 'Lone Star', 'id': '588552211'}, {'screen_name': 'tm_nrmn', 'name': 'Nor \U0001f9fb\U0001f9fb\U0001f9fb', 'id': '543248548'}, {'screen_name': 'per_bike_berlin', 'name': 'ⓟⓔⓡ  ⓑⓘⓚⓔ 🚴', 'id': '564702484'}, {'screen_name': 'polizeiberlin', 'name': 'Polizei Berlin', 'id': '2397974054'}, {'screen_name': 'SenUVKBerlin', 'name': 'Senatsverwaltung für Umwelt, Verkehr & Klimaschutz', 'id': '884428257617215489'}]",,,,
1297834456686960644,1297834456686960644,2020-08-24 11:53:41 CEST,2020-08-24,11:53:41,+0100,3917500337,kbecker,Kristin Becker,,Ganz neues Gefühl in der Berliner #Friedrichstrasse - quasi autofreie Fahrt für Fahrradfahrer (und Flaniermeile für Fußgänger). Allerdings leider ein sehr abruptes Ende an der Französischen Straße. In jedem Fall interessanter Versuch in Sachen #Verkehrswende 🚲  https://t.co/jiheYuY7Ji,de,[],[],[],0,0,5,"['friedrichstrasse', 'verkehrswende']",[],https://twitter.com/kbecker/status/1297834456686960644,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1297834393545969665/pu/img/gQdcGF-pqFTk-Tfe.jpg,,,,,,,[],,,,
1297815827941666816,1297815827941666816,2020-08-24 10:39:40 CEST,2020-08-24,10:39:40,+0100,40870321,wir_berlin,wir.berlin,,"Seit Freitag ist die #Friedrichstraße nun autofrei. Der Modellversuch “autofreie Stadt“ wird zunächst ein halbes Jahr andauern. Gehwege werden verbreitert, ein neuer Radweg wird entstehen. Zudem wird die zukünftige “Flaniermeile“ mit Sitzmöbeln und Bäumen verschönert. 🌳#beBerlin",de,[],[],[],1,2,11,"['friedrichstraße', 'beberlin']",[],https://twitter.com/wir_berlin/status/1297815827941666816,False,https://twitter.com/VIZ_Berlin/status/1296651992316682240,0,,,,,,,,[],,,,
1297812932223553536,1297811278673711104,2020-08-24 10:28:09 CEST,2020-08-24,10:28:09,+0100,631502816,fried_allers,Fried Allers,,"@Echtzeitreise Jo, ich bin die #flaniermeile auf der Friedrichstraße hochgefahren. Das war toll.",de,[],[],[],0,0,0,['flaniermeile'],[],https://twitter.com/fried_allers/status/1297812932223553536,False,,0,,,,,,,,"[{'screen_name': 'Echtzeitreise', 'name': 'MΛЯƬIП', 'id': '456324717'}]",,,,
1297765657321365505,1297765657321365505,2020-08-24 07:20:18 CEST,2020-08-24,07:20:18,+0100,22926365,tagesspiegel,Tagesspiegel,,In der #Friedrichstraße in #Mitte wurden jetzt mehrere #Tempo20-Schilder aufgestellt – die ausschließlich für Radfahrer gelten. Sie gehören zu dem mehrmonatigen Test „#Flaniermeile Friedrichstraße“ - und der polarisiert.  https://t.co/KVybP34gta,de,[],['https://www.tagesspiegel.de/berlin/autofreie-friedrichsstrasse-berlin-hat-jetzt-einen-radweg-mit-tempolimit/26119664.html'],[],43,27,73,"['friedrichstraße', 'mitte', 'tempo20', 'flaniermeile']",[],https://twitter.com/Tagesspiegel/status/1297765657321365505,False,,0,,,,,,,,[],,,,
1297669827910348800,1296710393331580930,2020-08-24 00:59:31 CEST,2020-08-24,00:59:31,+0100,819535545827201024,marieaaow,Dr.M.A.A.O.W.,,@gropius47 @zuendstoffel @SenUVKBerlin Wilmersdorfer war (jetzt ziemlich tot) für Berliner-&gt; Fußgängerzone  Friedrichstraße ist zum vorzeigen und f Touristen deshalb heißt es hier -&gt; Flaniermeile mit überteuerte Geschäfte 😉,de,[],[],[],0,0,0,[],[],https://twitter.com/Marieaaow/status/1297669827910348800,False,,0,,,,,,,,"[{'screen_name': 'gropius47', 'name': 'Herthaner', 'id': '1049256276025397248'}, {'screen_name': 'zuendstoffel', 'name': 'Kapitän Strubbelbart', 'id': '495190366'}, {'screen_name': 'SenUVKBerlin', 'name': 'Senatsverwaltung für Umwelt, Verkehr & Klimaschutz', 'id': '884428257617215489'}]",,,,
1297633358462230530,1297633358462230530,2020-08-23 22:34:36 CEST,2020-08-23,22:34:36,+0100,1828800594,bz_nachtfloh,Nacht Floh,,Modellprojekt für Flaniermeile Das große Auto-Aus für die Friedrichstraße!  https://t.co/rMc1UIoVwe  https://t.co/10ldqr8BNk,de,[],['https://bit.ly/2CVRK1C'],"['https://pbs.twimg.com/media/EgIemX3X0AAK4Cm.jpg', 'https://pbs.twimg.com/media/EgIemYsXsAAuzss.jpg', 'https://pbs.twimg.com/media/EgIemYlWsAIJI9A.jpg', 'https://pbs.twimg.com/media/EgIemYsXgAY6eru.jpg']",9,4,33,[],[],https://twitter.com/BZ_NachtFloh/status/1297633358462230530,False,,1,https://pbs.twimg.com/media/EgIemX3X0AAK4Cm.jpg,,,,,,,[],,,,
1297616029909168128,1297616029909168128,2020-08-23 21:25:44 CEST,2020-08-23,21:25:44,+0100,2869243669,basti_schr,ℬasti,,"Kleine Abendrunde durch Berlin und die fast autofreie Friedrichstraße.   Und morgen wieder beim lernen schwitzen. Gute Nacht. 😕  25,48 km in 01:28 h (Fahrtzeit)  https://t.co/OsF0exblXf",de,[],[],['https://pbs.twimg.com/media/EgIO5fXXoAA0yqJ.jpg'],0,0,3,[],[],https://twitter.com/Basti_Schr/status/1297616029909168128,False,,1,https://pbs.twimg.com/media/EgIO5fXXoAA0yqJ.jpg,,,,,,,[],,,,
1297568994321403905,1297568994321403905,2020-08-23 18:18:50 CEST,2020-08-23,18:18:50,+0100,1218110312945156096,toensberger,Henrik,,Autofreie Friedrichstraße. So kann es gerne bleiben. Richtig gemütlich da.,de,[],[],[],0,0,1,[],[],https://twitter.com/toensberger/status/1297568994321403905,False,,0,,,,,,,,[],,,,
1297513228860260352,1297511358632796162,2020-08-23 14:37:15 CEST,2020-08-23,14:37:15,+0100,45188639,florianwidmann,Florian Widmann,,"@borisontherun Die Torstraße wäre top für autofreie Wochenenden. Gastro, Kunst &amp; Kultur - alles vorhanden. Der Friedrichstraße fehlt leider jedlicher Charme aber zumindest sind autofreie Straßen mal ein Anfang.",de,[],[],[],0,0,6,[],[],https://twitter.com/FlorianWidmann/status/1297513228860260352,False,,0,,,,,,,,"[{'screen_name': 'borisontherun', 'name': 'Boris Radke 🇪🇺', 'id': '29237191'}]",,,,
1297458799704408064,1297458799704408064,2020-08-23 11:00:58 CEST,2020-08-23,11:00:58,+0100,2369549872,rophie_segel,Sophie Regel,,"Unter anderem deshalb ist meine Freude über die paar Meter autofreie Friedrichstraße eher begrenzt.  Statt Sicherheit in der Fläche zu schaffen mit Radwegen und einem Programmfokus auf Straßenkreuzungen, gibt's zwei, drei Leuchtturmprojekte in Mitte.",de,[],[],[],4,1,20,[],[],https://twitter.com/rophie_segel/status/1297458799704408064,False,https://twitter.com/ntvde_Politik/status/1297454646802493440,0,,,,,,,,[],,,,
1297221362952687618,1297221362952687618,2020-08-22 19:17:28 CEST,2020-08-22,19:17:28,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,Mein Wort zum Samstag und zur Flaniermeile Friedrichstrasse: Endlich wieder Kultur in Berlins schönster Mitte ...mit Bierbikes 😂 Genießt das Wochenende... ich such mir jetzt erstmal nen gemütlichen Bereich hier für nen Drink 🥂  https://t.co/7Th0g64uFT,de,[],[],['https://pbs.twimg.com/media/EgCn7j1WkAAmoMq.jpg'],21,2,34,[],[],https://twitter.com/KohlmeierSPD/status/1297221362952687618,False,,1,https://pbs.twimg.com/media/EgCn7j1WkAAmoMq.jpg,,,,,,,[],,,,
1297176006848139264,1297176006848139264,2020-08-22 16:17:15 CEST,2020-08-22,16:17:15,+0100,1909107780,cm_muenchen,CriticalmassMuenchen,,"Bericht aus Berlin: autofreie Friedrichstraße ist nett. Aber Durchfahren tun doch einige. In 15 Minuten 6 Autos gezählt,davor auch ein Beinahe-Zusammenstoß und natürlich mehrere Münchner Kennzeichen.   Interessante Stimmung. Flamiermeile sieht leider anders aus.  @polizeiberlin  https://t.co/NQPWctfewA",de,"[{'screen_name': 'polizeiberlin', 'name': 'polizei berlin', 'id': '2397974054'}]",[],"['https://pbs.twimg.com/media/EgB-sTgX0AEqL5G.jpg', 'https://pbs.twimg.com/media/EgB-sTgXsAIL7NP.jpg', 'https://pbs.twimg.com/media/EgB-sfjXgAEyqDU.jpg', 'https://pbs.twimg.com/media/EgB-sjxXoAENEF8.jpg']",10,10,46,[],[],https://twitter.com/cm_muenchen/status/1297176006848139264,False,,1,https://pbs.twimg.com/media/EgB-sTgX0AEqL5G.jpg,,,,,,,[],,,,
1297143902131163138,1297143902131163138,2020-08-22 14:09:40 CEST,2020-08-22,14:09:40,+0100,558796342,msgrissi,🕷 🐛🦋 😷 msgrissi,,"Es gibt im Moment Wichtigeres, aber dennoch ein kleiner Lichtblick an einem Tag, an dem wieder eine Fahrradfahrerin einen verdammten Abbiegeunfall mit einem LKW nicht überlebte.    Autofreie Friedrichstraße  https://t.co/By4dbsMZru",de,[],['https://www.berlin.de/events/5914821-2229501-autofreie-friedrichstrasse.html?wt_mc=social.shariff'],[],0,0,0,[],[],https://twitter.com/msgrissi/status/1297143902131163138,False,,0,,,,,,,,[],,,,
1297124514602639360,1297124514602639360,2020-08-22 12:52:38 CEST,2020-08-22,12:52:38,+0100,861548880873304064,heike_gehrmann,heike gehrmann,,Modellprojekt autofreie Straße: Ab heute sind Teile der Friedrichstraße gesperrt – bis 2021  https://t.co/vXOjTuMHfa,de,[],['http://a.msn.com/01/de-de/BB18bnr4?ocid=st2'],[],0,0,0,[],[],https://twitter.com/heike_gehrmann/status/1297124514602639360,False,,0,,,,,,,,[],,,,
1297100742889701376,1297100742889701376,2020-08-22 11:18:10 CEST,2020-08-22,11:18:10,+0100,2949072563,lisette1701,Lisette,,Autofreie #Friedrichstraße . Radfahrerin (!) und Fußgänger bevorzugten nach wie vor die Gehwege.  https://t.co/gAXya7vVFN,de,[],[],"['https://pbs.twimg.com/media/EgA6NH1XYAAsXYX.jpg', 'https://pbs.twimg.com/media/EgA6NHyWsAACeag.jpg']",6,6,48,['friedrichstraße'],[],https://twitter.com/Lisette1701/status/1297100742889701376,False,,1,https://pbs.twimg.com/media/EgA6NH1XYAAsXYX.jpg,,,,,,,[],,,,
1297071587263422464,1297071587263422464,2020-08-22 09:22:19 CEST,2020-08-22,09:22:19,+0100,91833387,klausi_berlin,Klaus-Peter,,",Flaniermeile‘ mit 4 m breitem Radweg in der Mitte. Finde den Fehler #Friedrichstrasse",de,[],[],[],0,1,1,['friedrichstrasse'],[],https://twitter.com/KLausi_Berlin/status/1297071587263422464,False,,0,,,,,,,,[],,,,
1297053588892639232,1297053588892639232,2020-08-22 08:10:48 CEST,2020-08-22,08:10:48,+0100,14275405,chervel,Thierry Chervel,,"Fußgänger haben Vorrang? Die Friedrichstraße wird zur Fahrradautobahn, und die Berliner Stadtpolitiker nennen das ""Flaniermeile"":  https://t.co/5GQ5FNgu96",de,[],['https://www.tagesspiegel.de/berlin/modellprojekt-autofreie-strasse-ab-heute-sind-teile-der-friedrichstrasse-gesperrt-bis-2021/26111576.html'],[],0,1,1,[],[],https://twitter.com/chervel/status/1297053588892639232,False,,0,,,,,,,,[],,,,
1296939872071159814,1296755440773144577,2020-08-22 00:38:56 CEST,2020-08-22,00:38:56,+0100,2653928386,oliverfey,Oliver Fey,,"@KohlmeierSPD Erstaunlich, ist der Ansturm der Flanier-Willigen tatsächlich bisher ausgeblieben?😉 Mag daran liegen, dass eine autofreie Friedrichstraße mangels mehrheitstauglichem Einzelhandel den meisten Berliner*innen mit Durchschnittseinkommen ziemlich wurscht sein dürfte...",de,[],[],[],1,0,0,[],[],https://twitter.com/OliverFey/status/1296939872071159814,False,,0,,,,,,,,"[{'screen_name': 'KohlmeierSPD', 'name': 'Sven Kohlmeier', 'id': '420502434'}]",,,,
1296889136062902276,1296889136062902276,2020-08-21 21:17:19 CEST,2020-08-21,21:17:19,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,"Ok, ich beende meinen Twitter-Tag mit einem Foto von Berlins schönster Flaniermeile Friedrichstrasse by night ... und wie ihr seht, die Bürgersteige sind noch nicht hochgeklappt 😂 mein #FF daher an @SenUVKBerlin #berlinmylove #night  https://t.co/gffOfIWdWA",de,"[{'screen_name': 'senuvkberlin', 'name': 'senatsverwaltung für umwelt, verkehr & klimaschutz', 'id': '884428257617215489'}]",[],['https://pbs.twimg.com/media/Ef95ythWsAEpbVk.jpg'],36,4,54,"['ff', 'berlinmylove', 'night']",[],https://twitter.com/KohlmeierSPD/status/1296889136062902276,False,,1,https://pbs.twimg.com/media/Ef95ythWsAEpbVk.jpg,,,,,,,[],,,,
1296855531345321985,1296855531345321985,2020-08-21 19:03:47 CEST,2020-08-21,19:03:47,+0100,121385153,hanswashere,Hans-Christian Höpcke,,"Lange habe ich mit @CCitiesOrg für eine @Flaniermitte auf der Friedrichstraße gekämpft. Jetzt ist es endlich so weit.  Eine autofreie Flaniermeile in der Mitte der Stadt, mit einem Rad- und Rettungsstreifen in der Mitte.  https://t.co/JzqTvDaOR4 #Verkehrswende",de,"[{'screen_name': 'ccitiesorg', 'name': 'changing cities', 'id': '877896476038443008'}]",['https://tagesspiegel.de/berlin/modellprojekt-autofreie-strasse-ab-heute-sind-teile-der-friedrichstrasse-gesperrt-bis-2021/26111576.html'],[],1,1,23,['verkehrswende'],[],https://twitter.com/HANSwashere/status/1296855531345321985,False,,0,,,,,,,,[],,,,
1296841081267552256,1296826831690182664,2020-08-21 18:06:22 CEST,2020-08-21,18:06:22,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,"@DvSchneid @radentscheid @spdberlin Aktuelles festzuhalten, ist immer schlau. Jedenfalls wird am ersten Tag der ersten neuen Berliner Flaniermeile Friedrichstrasse diese nicht von gutgelauntem Kaufpublikum überrannt...naja, ich berichte weiter und Sie werden das mit Interesse verfolgen 🙏",de,[],[],[],1,0,0,[],[],https://twitter.com/KohlmeierSPD/status/1296841081267552256,False,,0,,,,,,,,"[{'screen_name': 'DvSchneid', 'name': 'Dirk Schneidemesser', 'id': '1290006997'}, {'screen_name': 'radentscheid', 'name': 'Volksentscheid Fahrrad', 'id': '4438154961'}, {'screen_name': 'spdberlin', 'name': 'SPD Berlin', 'id': '23145078'}]",,,,
1296839687206821888,1296755440773144577,2020-08-21 18:00:50 CEST,2020-08-21,18:00:50,+0100,1010705857,ropietsch,Robert Pietsch #FCKAfD 🇧🇪,,@julius_retzlow @KohlmeierSPD @spdberlin Habe doch meine Haltung dazu zum Ausdruck gebracht.   Ich finde eine autofreie Friedrichstraße super. Und am liebsten hätte ich Unter den Linden auch direkt autofrei.,de,[],[],[],1,0,0,[],[],https://twitter.com/ropietsch/status/1296839687206821888,False,,0,,,,,,,,"[{'screen_name': 'julius_retzlow', 'name': 'Julius', 'id': '1189611232556453888'}, {'screen_name': 'KohlmeierSPD', 'name': 'Sven Kohlmeier', 'id': '420502434'}, {'screen_name': 'spdberlin', 'name': 'SPD Berlin', 'id': '23145078'}]",,,,
1296835409331314688,1296755440773144577,2020-08-21 17:43:50 CEST,2020-08-21,17:43:50,+0100,1010705857,ropietsch,Robert Pietsch #FCKAfD 🇧🇪,,"@julius_retzlow @KohlmeierSPD @spdberlin Naja, da du einen falschen Begriff vorgeworfen hast, war der ""Rhetoriktrick"" bei dir, nicht mir, der das transparent angesprochen hat.   Aber ich weiß nicht, warum du jetzt mit nach meiner Einschätzung fragst. Ich finde eine autofreie Friedrichstraße super.",de,[],[],[],1,0,0,[],[],https://twitter.com/ropietsch/status/1296835409331314688,False,,0,,,,,,,,"[{'screen_name': 'julius_retzlow', 'name': 'Julius', 'id': '1189611232556453888'}, {'screen_name': 'KohlmeierSPD', 'name': 'Sven Kohlmeier', 'id': '420502434'}, {'screen_name': 'spdberlin', 'name': 'SPD Berlin', 'id': '23145078'}]",,,,
1296827221773037569,1296827221773037569,2020-08-21 17:11:18 CEST,2020-08-21,17:11:18,+0100,3824695727,gold_junge2015,Gold Junge,,Autofreie Friedrichstraße! Sperrung der Straße hat begonnen  https://t.co/G95VSbjSr3,de,[],['https://www.bz-berlin.de/berlin/mitte/autofreie-friedrichstrasse-sperrung-der-strasse-hat-begonnen'],[],0,0,0,[],[],https://twitter.com/Gold_Junge2015/status/1296827221773037569,False,,0,,,,,,,,[],,,,
1296826221960011778,1296826221960011778,2020-08-21 17:07:19 CEST,2020-08-21,17:07:19,+0100,308498889,borishauf,boris hauf,,Modellprojekt autofreie Straße: Ab heute sind Teile der Friedrichstraße gesperrt – bis 2021 👏👏👏🚲🚲🚲  https://t.co/bvAIMRqNw1,de,[],['https://www.tagesspiegel.de/berlin/modellprojekt-autofreie-strasse-ab-heute-sind-teile-der-friedrichstrasse-gesperrt-bis-2021/26111576.html'],[],0,0,0,[],[],https://twitter.com/BorisHauf/status/1296826221960011778,False,,0,,,,,,,,[],,,,
1296811210038554626,1296811210038554626,2020-08-21 16:07:40 CEST,2020-08-21,16:07:40,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,"Nein, ein Geldtransporter ist kein Fahrrad im weitesten Sinne 😂 aber vielleicht sind die einfach nur mal auf der Flaniermeile flanieren, Kohle ham‘se ja ...und besser als Biermeile ist die Friedrichstrasse allemal. #jedermussüben  https://t.co/LMT2Z2zh95",de,[],[],['https://pbs.twimg.com/media/Ef8y6wvWAAMgCIz.jpg'],3,1,1,['jedermussüben'],[],https://twitter.com/KohlmeierSPD/status/1296811210038554626,False,,1,https://pbs.twimg.com/media/Ef8y6wvWAAMgCIz.jpg,,,,,,,[],,,,
1296808789228826625,1296808789228826625,2020-08-21 15:58:03 CEST,2020-08-21,15:58:03,+0100,1290006997,dvschneid,Dirk Schneidemesser,,"#Modellprojekt #autofreie Straße -ab heute sind Teile der #Friedrichstraße geöffnet, und zwar bis 2021. Damit sind auf einer der wichtigsten Verkehrsachsen #Berlins nur noch #Radfahrer und #Fußgänger erlaubt. #Berlin #Verkehrswende",de,[],[],[],1,5,32,"['modellprojekt', 'autofreie', 'friedrichstraße', 'berlins', 'radfahrer', 'fußgänger', 'berlin', 'verkehrswende']",[],https://twitter.com/DvSchneid/status/1296808789228826625,False,https://twitter.com/Tagesspiegel/status/1296729229397299203,0,,,,,,,,[],,,,
1296787897362915330,1296787897362915330,2020-08-21 14:35:02 CEST,2020-08-21,14:35:02,+0100,16026917,berliner_kurier,BERLINER KURIER,,Die Friedrichstraße wird auf einem Teilstück zur Autofreien Zone erklärt und damit zur Flaniermeile für Fußgänger.  https://t.co/weNgstQam6,de,[],['http://ow.ly/Rtfj30r5vIW'],[],0,1,1,[],[],https://twitter.com/BERLINER_KURIER/status/1296787897362915330,False,,0,,,,,,,,[],,,,
1296782862411325446,1296782862411325446,2020-08-21 14:15:02 CEST,2020-08-21,14:15:02,+0100,3521114295,cargobikejetzt,Arne Behrensen,,"Juhu, die Beliner #Friedrichstrasse ist seit heute #autofrei! (zumindest zentraler Teilabschnitt) Wann ist offizielle Einweihung der autofreien Flaniermeile? @SenUVKBerlin @BA_Mitte_Berlin  https://t.co/5hl2MMGINV",de,"[{'screen_name': 'senuvkberlin', 'name': 'senatsverwaltung für umwelt, verkehr & klimaschutz', 'id': '884428257617215489'}, {'screen_name': 'ba_mitte_berlin', 'name': 'bezirksamt mitte', 'id': '2931888743'}]",[],['https://pbs.twimg.com/media/Ef8VhpDXoAAK4IW.jpg'],8,14,166,"['friedrichstrasse', 'autofrei']",[],https://twitter.com/CargoBikeJetzt/status/1296782862411325446,False,,1,https://pbs.twimg.com/media/Ef8VhpDXoAAK4IW.jpg,,,,,,,[],,,,
1296779009964023808,1296523688230223878,2020-08-21 13:59:43 CEST,2020-08-21,13:59:43,+0100,1172686697030737922,joanadiskurs,Joana,,"@NotDoctorSeuss Ist bei den Berliner #Grünen doch immer die gleiche: Autos weg. Das Modellprojekt trägt das auch schon im Namen „autofreie Friedrichstraße“.   Es ist also eine Negativmotivation – Unerwünschtes soll weg. Geht nicht darum, positives Neues schaffen.   https://t.co/wInDjbhDgV",de,[],['https://www.rbb24.de/panorama/beitrag/2020/08/berlin-mitte-friedrichstrasse-autofrei-sperrung-leipziger-strasse.html'],[],1,0,0,['grünen'],[],https://twitter.com/joanadiskurs/status/1296779009964023808,False,,0,,,,,,,,"[{'screen_name': 'NotDoctorSeuss', 'name': 'Tom Suess 💛', 'id': '1252315042361618432'}]",,,,
1296769867799027714,1296769867799027714,2020-08-21 13:23:23 CEST,2020-08-21,13:23:23,+0100,135105885,tc_roszak,Theis Consult,,"Das Modellprojekt autofreie Friedrichstraße in #Berlin läuft an. Mit dem diesem wollen der Bezirk Mitte &amp; der Senat testen, wie die Aufenthaltsqualität in der Stadt gesteigert &amp; der öffentliche Raum neu aufgeteilt werden kann: #Mobilität  https://t.co/XPBEZtrWfF",de,[],['https://theis-consult.com/r/ru3'],[],0,0,0,"['berlin', 'mobilität']",[],https://twitter.com/TC_Roszak/status/1296769867799027714,False,,0,,,,,,,,[],,,,
1296758434646368256,1293851497084661762,2020-08-21 12:37:58 CEST,2020-08-21,12:37:58,+0100,728236310,viz_berlin,Verkehrsinformationszentrale Berlin (VIZ Berlin),,Bis Ende Januar 2021 ist die #Friedrichstraße in #Mitte im Abschnitt zwischen Französischer Straße und Leipziger Straße #autofrei. Während der Dauer der „#Flaniermeile“ ist eine Durchfahrt für den #Autoverkehr nicht möglich. ➡️  https://t.co/ObbUXfA5J0  https://t.co/o962odFqbm  https://t.co/mDwhzhqdgh,de,[],"['https://viz.berlin.de/2020/08/autofreie-friedrichstrasse/', 'https://twitter.com/SenUVKBerlin/status/1296710393331580930']","['https://pbs.twimg.com/media/Ef8Cg-AWkAUXB1P.jpg', 'https://pbs.twimg.com/media/Ef8Cg9_WkAQ-fvh.jpg']",1,2,7,"['friedrichstraße', 'mitte', 'autofrei', 'flaniermeile', 'autoverkehr']",[],https://twitter.com/VIZ_Berlin/status/1296758434646368256,False,https://twitter.com/SenUVKBerlin/status/1296710393331580930,1,https://pbs.twimg.com/media/Ef8Cg-AWkAUXB1P.jpg,,,,,,,[],,,,
1296755440773144577,1296755440773144577,2020-08-21 12:26:04 CEST,2020-08-21,12:26:04,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,"Die Fussgänger-Flaniermeile Friedrichstrasse ist jetzt endlich da. Was fehlt? Klar, Autos...aber was noch? #followerpower #wewillsee #berlin  https://t.co/A5PJp8dAj2",de,[],[],['https://pbs.twimg.com/media/Ef8AMIcWkAAEKBI.jpg'],113,14,131,"['followerpower', 'wewillsee', 'berlin']",[],https://twitter.com/KohlmeierSPD/status/1296755440773144577,False,,1,https://pbs.twimg.com/media/Ef8AMIcWkAAEKBI.jpg,,,,,,,[],,,,
1296748463976308737,1296748463976308737,2020-08-21 11:58:20 CEST,2020-08-21,11:58:20,+0100,79014382,bjoernhesse,Björn Hesse ⚡️,,Die autofreie #Friedrichstraße (zw Französischer Str. &amp; Leipziger Str.) lädt endlich zum entspannten Verweilen &amp; Radeln ein. Hier im Bild kurzer Zwischenstopp mit @Claudio_Weck nach einem Meeting.   Schöne Initiative für mehr Lebensqualität in Mitte 💚 #Verkehrswende  https://t.co/WKT1cutkj1,de,"[{'screen_name': 'claudio_weck', 'name': 'claudio weck', 'id': '87192155'}]",[],"['https://pbs.twimg.com/media/Ef752bHXsAAo6BQ.jpg', 'https://pbs.twimg.com/media/Ef752bQWsAUNdoK.jpg']",2,4,19,"['friedrichstraße', 'verkehrswende']",[],https://twitter.com/bjoernhesse/status/1296748463976308737,False,,1,https://pbs.twimg.com/media/Ef752bHXsAAo6BQ.jpg,,,,,,,[],,,,
